date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:19	116752/116752	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:20%20GMT	http://runecom03.runtime.vn/san-pham/canon-ef-85mm-f-1.2l-usm-ii---ong-kinh-(den).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/canon-ef-85mm-f-1.2l-usm-ii---ong-kinh-(den).html	(from http://runecom03.runtime.vn/)
11:35:28	227580/227580	---M--	200	added ('OK')	image/jpeg	etag:%22bd230c5a328d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/asus-3505-372622-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/asus-3505-372622-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:29	116631/116631	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:30%20GMT	http://runecom03.runtime.vn/san-pham/canon-bg-e11-%e2%80%93-de-pin-(den).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/canon-bg-e11-%e2%80%93-de-pin-(den).html	(from http://runecom03.runtime.vn/)
11:35:34	85682/85682	---M--	200	added ('OK')	image/jpeg	etag:%22216529ba9a28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/canon-6755-393313-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/canon-6755-393313-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:34	93296/93296	---M--	200	added ('OK')	image/jpeg	etag:%2299f49ea9a28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/nikon-6436-868422-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/nikon-6436-868422-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:34	29222/29222	---M--	200	added ('OK')	image/jpeg	etag:%2258576329828d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/chamber-6833-898812-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/chamber-6833-898812-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:34	116757/116757	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:35%20GMT	http://runecom03.runtime.vn/san-pham/nikon-charger-mh-24---sac-pin-may-anh-(den).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/nikon-charger-mh-24---sac-pin-may-anh-(den).html	(from http://runecom03.runtime.vn/)
11:35:36	120014/120014	---M--	200	added ('OK')	image/jpeg	etag:%22cedbb169b28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/canon-7736-052923-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/canon-7736-052923-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:36	116585/116585	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:37%20GMT	http://runecom03.runtime.vn/san-pham/canon-fs300-%e2%80%93-may-quay-the-nho-(xam).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/canon-fs300-%e2%80%93-may-quay-the-nho-(xam).html	(from http://runecom03.runtime.vn/)
11:35:38	116587/116587	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:39%20GMT	http://runecom03.runtime.vn/san-pham/canon-vixia-hf-m40---may-quay-phim---10x-(den).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/canon-vixia-hf-m40---may-quay-phim---10x-(den).html	(from http://runecom03.runtime.vn/)
11:35:39	116983/116983	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:40%20GMT	http://runecom03.runtime.vn/san-pham/sony-handycam-dcr-sr47-%e2%80%93-may-quay-the-nho-(xanh)---hang-nhap-khau-sony-handycam-dcr-sr47.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/sony-handycam-dcr-sr47-%e2%80%93-may-quay-the-nho-(xanh)---hang-nhap-khau-sony-handycam-dcr-sr47.html	(from http://runecom03.runtime.vn/)
11:35:42	37319/37319	---M--	200	added ('OK')	image/jpeg	etag:%22fc6260a39428d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/canon-4843-618413-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/canon-4843-618413-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:42	116340/116340	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:44%20GMT	http://runecom03.runtime.vn/san-pham/sony-hdr-cx240e.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/sony-hdr-cx240e.html	(from http://runecom03.runtime.vn/)
11:35:43	71209/71209	---M--	200	added ('OK')	image/jpeg	etag:%22bef1d7c39728d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/nikon-3667-500402-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/nikon-3667-500402-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:44	116374/116374	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:45%20GMT	http://runecom03.runtime.vn/san-pham/sony-hdr-pj340e---30x.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/sony-hdr-pj340e---30x.html	(from http://runecom03.runtime.vn/)
11:35:46	9862/9862	---M--	200	added ('OK')	image/jpeg	etag:%22b2cf885c9128d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/sony-7155-751762-1-product.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/sony-7155-751762-1-product.jpg	(from http://runecom03.runtime.vn/)
11:35:47	116367/116367	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:48%20GMT	http://runecom03.runtime.vn/san-pham/sony-hdrpj820e---12x.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/sony-hdrpj820e---12x.html	(from http://runecom03.runtime.vn/)
11:35:49	51023/51023	---M--	200	added ('OK')	image/jpeg	etag:%22de83184a9228d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/sony-ericsson-4844-718413-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/sony-ericsson-4844-718413-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:49	69589/69589	---M--	200	added ('OK')	image/jpeg	etag:%22d5ad38e9228d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/canon-2050-309213-1-zoom.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/canon-2050-309213-1-zoom.jpg	(from http://runecom03.runtime.vn/)
11:35:50	12989/12989	---M--	200	added ('OK')	image/jpeg	etag:%223d4f5d119128d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/sony-7211-061762-1-product.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/sony-7211-061762-1-product.jpg	(from http://runecom03.runtime.vn/)
11:35:50	116538/116538	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:50%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-canon-smx-f500bp-xsv.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-canon-smx-f500bp-xsv.html	(from http://runecom03.runtime.vn/)
11:35:51	116505/116505	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:52%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-sony-hdr-cx240e-bce35.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-sony-hdr-cx240e-bce35.html	(from http://runecom03.runtime.vn/)
11:35:53	116426/116426	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:54%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e10bag.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e10bag.html	(from http://runecom03.runtime.vn/)
11:35:55	67358/67358	---M--	200	added ('OK')	image/jpeg	etag:%2271b9c989228d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/may-quay-phim-sony-hdr-PJ240E-1(1).jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/may-quay-phim-sony-hdr-PJ240E-1(1).jpg	(from http://runecom03.runtime.vn/)
11:35:56	116450/116450	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:35:58%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e205rag.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e205rag.html	(from http://runecom03.runtime.vn/)
11:35:58	40781/40781	---M--	200	added ('OK')	image/jpeg	etag:%22c2de25779428d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/may-quayphim-samsung-HMX-Q130BP-anh113212544574ec0be39ba90c(1)(1).jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/may-quayphim-samsung-HMX-Q130BP-anh113212544574ec0be39ba90c(1)(1).jpg	(from http://runecom03.runtime.vn/)
11:35:59	116450/116450	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:00%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e205bag.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-e205bag.html	(from http://runecom03.runtime.vn/)
11:36:06	51192/51192	---M--	200	added ('OK')	image/jpeg	etag:%22682af4f78e28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/MAY-QUAY-PHIM-GZ-E205-5.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/MAY-QUAY-PHIM-GZ-E205-5.jpg	(from http://runecom03.runtime.vn/)
11:36:06	76206/76206	---M--	200	added ('OK')	image/jpeg	etag:%226659f0ca8f28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/may-quay-phim-sony-hdr-cx240e.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/may-quay-phim-sony-hdr-cx240e.jpg	(from http://runecom03.runtime.vn/)
11:36:06	74221/74221	---M--	200	added ('OK')	image/jpeg	etag:%22174892768f28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/gz-e10.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/gz-e10.jpg	(from http://runecom03.runtime.vn/)
11:36:07	116472/116472	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:07%20GMT	http://runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-ms150hag.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-quay-phim-jvc-gz-ms150hag.html	(from http://runecom03.runtime.vn/)
11:36:08	117212/117212	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:09%20GMT	http://runecom03.runtime.vn/san-pham/may-anh-panasonic-dmc-sz3ga-k-(den).html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/san-pham/may-anh-panasonic-dmc-sz3ga-k-(den).html	(from http://runecom03.runtime.vn/)
11:36:09	104141/104141	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:10%20GMT	http://runecom03.runtime.vn/content/giao-hang-doi-tra.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/content/giao-hang-doi-tra.html	(from http://runecom03.runtime.vn/)
11:36:11	95942/95942	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:10%20GMT	http://runecom03.runtime.vn/content/huong-dan-mua-hang.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/content/huong-dan-mua-hang.html	(from http://runecom03.runtime.vn/)
11:36:11	140139/140139	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:13%20GMT	http://runecom03.runtime.vn/?page=1	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/index2679.html	(from http://runecom03.runtime.vn/)
11:36:12	101677/101677	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:13%20GMT	http://runecom03.runtime.vn/content/huong-dan-thanh-toan.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/content/huong-dan-thanh-toan.html	(from http://runecom03.runtime.vn/)
11:36:14	134569/134569	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:14%20GMT	http://runecom03.runtime.vn/?page=2	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/index4658.html	(from http://runecom03.runtime.vn/)
11:36:15	87133/87133	---M--	200	added ('OK')	image/jpeg	etag:%22411cd6b78e28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/MAY-QUAY-PHIM-GZ-E205-4.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/MAY-QUAY-PHIM-GZ-E205-4.jpg	(from http://runecom03.runtime.vn/)
11:36:15	33801/33801	---M--	200	added ('OK')	image/jpeg	etag:%222f79a9289428d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/m%c3%a1y-quayphim-JVC-GZ-MS150-anh4(1).jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/m%c3%a1y-quayphim-JVC-GZ-MS150-anh4(1).jpg	(from http://runecom03.runtime.vn/)
11:36:15	92509/92509	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jun%202020%2004:36:16%20GMT	http://runecom03.runtime.vn/content/tai-khoan-giao-dich.html	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/content/tai-khoan-giao-dich.html	(from http://runecom03.runtime.vn/)
11:36:15	2608/2608	---M--	200	added ('OK')	image/gif	etag:%221173cdde95bd11:0%22	http://runecom03.runtime.vn/Images/ajax-loader-main.gif	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Images/ajax-loader-main.gif	(from http://runecom03.runtime.vn/)
11:36:18	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.eot	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:19	18028/18028	---M--	200	added ('OK')	application/x-font-woff2	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.woff2	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:19	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.eot?	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:21	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.svg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:23	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.woff	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:27	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22025e14e12a8d01:0%22	http://runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://runecom03.runtime.vn/Scripts/bootstrap/css/bootstrap.min.css)
11:36:34	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.eot?v=4.6.3	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont5b62.eot	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:36:35	147173/147173	---M--	200	added ('OK')	image/jpeg	etag:%22269790ad8d28d01:0%22	http://runecom03.runtime.vn/Uploads/shop90/images/product/MAY-ANH-PANASONIC-DMC-SZ3GA-K-DEN.jpg	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Uploads/shop90/images/product/MAY-ANH-PANASONIC-DMC-SZ3GA-K-DEN.jpg	(from http://runecom03.runtime.vn/)
11:36:36	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.eot?	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfontd41d.eot	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:36:39	391622/391622	---M--	200	added ('OK')	image/svg+xml	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.svg?v=4.6.3	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont5b62.svg	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:36:40	71896/71896	---M--	200	added ('OK')	application/x-font-woff2	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.woff2?v=4.6.3	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont5b62.woff2	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:36:50	90412/90412	---M--	200	added ('OK')	application/x-font-woff	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.woff?v=4.6.3	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont5b62.woff	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:36:51	68296/68296	---M--	200	added ('OK')	application/octet-stream	etag:%22f5cd34a3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/UVNMuaThu.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/UVNMuaThu.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:01	152796/152796	---M--	200	added ('OK')	application/octet-stream	etag:%220f19120d2acd11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont.ttf?v=4.6.3	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/fontawesome-webfont5b62.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/font-awesome.min.css)
11:37:03	141524/141524	---M--	200	added ('OK')	application/octet-stream	etag:%2244dee8a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/iCielBambola.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/iCielBambola.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:06	97548/97548	---M--	200	added ('OK')	font/otf	etag:%22f447e4a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/iCielBambola.otf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/iCielBambola.otf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:13	59372/59372	---M--	200	added ('OK')	application/octet-stream	etag:%229ba518a3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/UVNBaiSau.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/UVNBaiSau.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:14	145348/145348	---M--	200	added ('OK')	application/octet-stream	etag:%2217b5ca3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/Roboto-Regular.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/Roboto-Regular.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:15	59692/59692	---M--	200	added ('OK')	application/octet-stream	etag:%223a771ea3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/UVNBaiSau_R.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/UVNBaiSau_R.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:37:36	217360/217360	---M--	200	added ('OK')	application/octet-stream	etag:%22f331f8a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/OpenSans-Regular.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/OpenSans-Regular.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:38:55	618240/618240	---M--	200	added ('OK')	application/octet-stream	etag:%221751bda2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/couri.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/couri.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:02	530336/530336	---M--	200	added ('OK')	application/octet-stream	etag:%22aa45b8a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/courbi.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/courbi.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:03	47596/47596	---M--	200	added ('OK')	application/octet-stream	etag:%22cf8849a3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/VUNIVER.TTF	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/VUNIVER.TTF	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:07	709600/709600	---M--	200	added ('OK')	application/octet-stream	etag:%22255998a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/cour.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/cour.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:08	710192/710192	---M--	200	added ('OK')	application/octet-stream	etag:%22304fb0a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/courbd.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/courbd.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:14	64508/64508	---M--	200	added ('OK')	application/octet-stream	etag:%22b1fc43a3cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/Vntfap01.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/Vntfap01.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:15	83564/83564	---M--	200	added ('OK')	application/octet-stream	etag:%22e76882a2cdcad11:0%22	http://runecom03.runtime.vn/App_Themes/Home/fonts/avantg.ttf	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/App_Themes/Home/fonts/avantg.ttf	(from http://runecom03.runtime.vn/App_Themes/Home/common.css)
11:39:16	278/278	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
11:39:17	5815/5815	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
11:39:17	262/262	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
11:39:17	348/348	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
11:39:18	207/207	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_65_ffffff_1x400.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
11:39:18	328/328	---M--	200	added ('OK')	image/png	etag:%220ba39f9d5bd01:0%22	http://runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	E:/My%20Web%20Sites/dienthoai/runecom03.runtime.vn/Scripts/jQuery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://runecom03.runtime.vn/Scripts/jQuery-ui/jquery-ui.min.css)
